From;To;Type;Through;start_x;start_y;stop_x;stop_y;adjacency_rule_name;Comment
10135;10089;sea;10125;-1;-1;-1;-1;;Chichen Itza to Chichen Itza
10135;10065;sea;10125;-1;-1;-1;-1;;Chichen Itza to Chichen Itza
10234;10235;sea;10227;-1;-1;-1;-1;;Chichen Itza to Chichen Itza
10320;10334;sea;10296;-1;-1;-1;-1;;Chichen Itza to Chichen Itza
10334;10346;sea;10300;-1;-1;-1;-1;;Chichen Itza to Chichen Itza
10046;10057;sea;9933;-1;-1;-1;-1;;Chichen Itza to Chichen Itza
10595;8593;sea;10557;-1;-1;-1;-1;;Petro Chico to Petro Chico
10595;718;sea;10557;-1;-1;-1;-1;;Petro Chico to Petro Chico
10595;724;sea;5881;-1;-1;-1;-1;;Petro Chico to Army of Mexico
10595;9368;sea;5881;-1;-1;-1;-1;;Petro Chico to Army of Mexico
8593;9565;sea;5881;-1;-1;-1;-1;;Petro Chico to Army of Mexico
9344;9362;sea;5881;-1;-1;-1;-1;;Petro Chico to Army of Mexico
9200;10672;sea;10670;-1;-1;-1;-1;;Army of Mexico to Army of Mexico
9357;721;sea;10578;-1;-1;-1;-1;;Viceroyalty to Viceroyalty
2193;9479;sea;10714;-1;-1;-1;-1;;Free Fighters to Free Fighters
9768;9766;sea;10822;-1;-1;-1;-1;;Guerreros de Honduras to Guerreros de Honduras
9812;9820;sea;9767;-1;-1;-1;-1;;Guerreros de Honduras to Guerreros de Honduras
9768;9798;sea;9767;-1;-1;-1;-1;;Guerreros de Honduras to Guerreros de Honduras
9766;9788;sea;10821;-1;-1;-1;-1;;Guerreros de Honduras to Guerreros de Honduras
9766;9800;sea;9765;-1;-1;-1;-1;;Guerreros de Honduras to Guerreros de Honduras
9812;9879;sea;9837;-1;-1;-1;-1;;Guerreros de Honduras to Guerreros de Honduras
9879;9907;sea;9890;-1;-1;-1;-1;;Guerreros de Honduras to Guerreros de Honduras
9921;9907;sea;9890;-1;-1;-1;-1;;Guerreros de Honduras to Guerreros de Honduras
9815;9921;sea;9839;-1;-1;-1;-1;;Guerreros de Honduras to Guerreros de Honduras
10792;10534;sea;10507;-1;-1;-1;-1;;Chichen Itza to Chichen Itza
10272;10283;sea;10189;-1;-1;-1;-1;;Chichen Itza to Chichen Itza
10199;10144;sea;10189;-1;-1;-1;-1;;Chichen Itza to Chichen Itza
10181;10150;sea;10056;-1;-1;-1;-1;;Chichen Itza to Chichen Itza
10088;10108;sea;10056;-1;-1;-1;-1;;Chichen Itza to Chichen Itza
10890;10234;sea;10212;-1;-1;-1;-1;;Chichen Itza to Chichen Itza
10234;10235;sea;10227;-1;-1;-1;-1;;Chichen Itza to Chichen Itza
10320;10334;sea;10296;-1;-1;-1;-1;;Chichen Itza to Chichen Itza
10334;10346;sea;10300;-1;-1;-1;-1;;Chichen Itza to Chichen Itza
10888;10272;sea;10189;-1;-1;-1;-1;;Chichen Itza to Chichen Itza
10139;10203;sea;10189;-1;-1;-1;-1;;Chichen Itza to Chichen Itza
10046;10057;sea;9933;-1;-1;-1;-1;;Chichen Itza to Chichen Itza
9801;9838;sea;9824;-1;-1;-1;-1;;Chichen Itza to Tzotzil
9842;9872;sea;9824;-1;-1;-1;-1;;Chichen Itza to Tzotzil
10166;10234;sea;10212;-1;-1;-1;-1;;Chichen Itza to Tzotzil
10132;10134;sea;10112;-1;-1;-1;-1;;Chichen Itza to Tzotzil
10429;10076;sea;10112;-1;-1;-1;-1;;Chichen Itza to Tzotzil
10129;10065;sea;10125;-1;-1;-1;-1;;Chichen Itza to Tzotzil
10879;10089;sea;10125;-1;-1;-1;-1;;Chichen Itza to Tzotzil
9963;10001;sea;10000;-1;-1;-1;-1;;Costa Cafetera to Tzotzil
9888;9953;sea;9909;-1;-1;-1;-1;;Costa Cafetera to Tzotzil
9888;9909;sea;9909;-1;-1;-1;-1;;Costa Cafetera to Tzotzil
9830;9854;sea;9853;-1;-1;-1;-1;;Costa Cafetera to Tzotzil
9761;9816;sea;9793;-1;-1;-1;-1;;Costa Cafetera to Tzotzil
9992;9986;sea;9924;-1;-1;-1;-1;;Costa Cafetera to Aztlan
9927;9930;sea;9924;-1;-1;-1;-1;;Costa Cafetera to Aztlan
9849;9859;sea;9860;-1;-1;-1;-1;;Costa Cafetera to Aztlan
10836;9881;sea;9860;-1;-1;-1;-1;;Costa Cafetera to Aztlan
10295;10232;sea;10277;-1;-1;-1;-1;;Aztlan to Aztlan
10174;10220;sea;10155;-1;-1;-1;-1;;Aztlan to Aztlan
10086;10179;sea;10155;-1;-1;-1;-1;;Aztlan to Aztlan
10085;10168;sea;10155;-1;-1;-1;-1;;Aztlan to Aztlan
10188;10137;sea;10178;-1;-1;-1;-1;;Aztlan to Aztlan
10127;10219;sea;10178;-1;-1;-1;-1;;Aztlan to Aztlan
10187;10274;sea;10267;-1;-1;-1;-1;;Aztlan to Aztlan
10243;10211;sea;10153;-1;-1;-1;-1;;Aztlan to Aztlan
10149;10164;sea;10153;-1;-1;-1;-1;;Aztlan to Aztlan
9309;2241;sea;5878;-1;-1;-1;-1;;Aztlan to Tlalocan
9311;10942;sea;5878;-1;-1;-1;-1;;Aztlan to Tlalocan
9311;9323;sea;5878;-1;-1;-1;-1;;Aztlan to Tlalocan
10941;9317;sea;5878;-1;-1;-1;-1;;Aztlan to Tlalocan
9326;9331;sea;5878;-1;-1;-1;-1;;Aztlan to Tlalocan
9336;10956;sea;5877;-1;-1;-1;-1;;Aztlan to Tlalocan
9359;11001;sea;5876;-1;-1;-1;-1;;Aztlan to Viceroyalty
9359;9365;sea;5876;-1;-1;-1;-1;;Aztlan to Viceroyalty
9354;2236;sea;5876;-1;-1;-1;-1;;Aztlan to Viceroyalty
9354;10997;sea;5876;-1;-1;-1;-1;;Aztlan to Viceroyalty
10980;9561;sea;5876;-1;-1;-1;-1;;Aztlan to Viceroyalty
9347;9356;sea;5876;-1;-1;-1;-1;;Aztlan to Viceroyalty
10972;9350;sea;5877;-1;-1;-1;-1;;Aztlan to Viceroyalty
2242;708;sea;5880;-1;-1;-1;-1;;Aztlan to Petro Chico
9264;708;sea;5880;-1;-1;-1;-1;;Aztlan to Petro Chico
9303;9314;sea;5880;-1;-1;-1;-1;;Aztlan to Petro Chico
9303;709;sea;5880;-1;-1;-1;-1;;Aztlan to Petro Chico
10493;10927;sea;10428;-1;-1;-1;-1;;Aztlan to Petro Chico
10454;10489;sea;10428;-1;-1;-1;-1;;Aztlan to Petro Chico
9304;279;sea;10503;-1;-1;-1;-1;;Petro Chico to Petro Chico
10946;10938;sea;10503;-1;-1;-1;-1;;Petro Chico to Petro Chico
9268;9332;sea;10503;-1;-1;-1;-1;;Petro Chico to Petro Chico
10958;10573;sea;10557;-1;-1;-1;-1;;Petro Chico to Petro Chico
9269;10573;sea;10557;-1;-1;-1;-1;;Petro Chico to Petro Chico
718;10985;sea;10557;-1;-1;-1;-1;;Petro Chico to Petro Chico
10998;9565;sea;5881;-1;-1;-1;-1;;Petro Chico to Army of Mexico
10595;11004;sea;5881;-1;-1;-1;-1;;Petro Chico to Army of Mexico
9344;724;sea;5881;-1;-1;-1;-1;;Petro Chico to Army of Mexico
9556;10993;sea;5882;-1;-1;-1;-1;;Petro Chico to Army of Mexico
716;8594;sea;5882;-1;-1;-1;-1;;Petro Chico to Army of Mexico
9200;10672;sea;10670;-1;-1;-1;-1;;Army of Mexico to Army of Mexico
11098;10672;sea;10670;-1;-1;-1;-1;;Army of Mexico to Army of Mexico
9200;9405;sea;10670;-1;-1;-1;-1;;Army of Mexico to Army of Mexico
9526;9405;sea;10670;-1;-1;-1;-1;;Army of Mexico to Army of Mexico
737;9579;sea;10676;-1;-1;-1;-1;;Army of Mexico to Army of Mexico
9466;10710;sea;10708;-1;-1;-1;-1;;Army of Mexico to Republic of the Rio Grande
9594;10709;sea;10708;-1;-1;-1;-1;;Army of Mexico to Republic of the Rio Grande
9593;10707;sea;10699;-1;-1;-1;-1;;Army of Mexico to Republic of the Rio Grande
9593;9448;sea;10699;-1;-1;-1;-1;;Army of Mexico to Republic of the Rio Grande
9505;8598;sea;5835;-1;-1;-1;-1;;Republic of the Rio Grande to Republic of the Rio Grande
8818;9696;sea;5835;-1;-1;-1;-1;;Republic of the Rio Grande to Republic of the Rio Grande
8818;8598;sea;5835;-1;-1;-1;-1;;Republic of the Rio Grande to Republic of the Rio Grande
8599;9718;sea;5836;-1;-1;-1;-1;;Republic of the Rio Grande to Republic of the Rio Grande
9739;2575;sea;5854;-1;-1;-1;-1;;Republic of the Rio Grande to Pecos Colony
9735;7615;sea;5854;-1;-1;-1;-1;;Republic of the Rio Grande to Pecos Colony
3287;3022;sea;5837;-1;-1;-1;-1;;Republic of the Rio Grande to Pecos Colony
3133;2962;sea;5837;-1;-1;-1;-1;;Republic of the Rio Grande to Pecos Colony
8837;7610;sea;5838;-1;-1;-1;-1;;Republic of the Rio Grande to Pecos Colony
7780;7607;sea;5839;-1;-1;-1;-1;;Republic of the Rio Grande to Pecos Colony
9510;7606;sea;5839;-1;-1;-1;-1;;Republic of the Rio Grande to Pecos Colony
9186;7596;sea;5839;-1;-1;-1;-1;;Republic of the Rio Grande to Pecos Colony
8816;7597;sea;5839;-1;-1;-1;-1;;Republic of the Rio Grande to Pecos Colony
8816;7676;sea;5840;-1;-1;-1;-1;;Republic of the Rio Grande to Las Granjas
8816;7734;sea;5840;-1;-1;-1;-1;;Republic of the Rio Grande to Las Granjas
3017;7735;sea;5840;-1;-1;-1;-1;;Republic of the Rio Grande to Las Granjas
3017;7644;sea;5840;-1;-1;-1;-1;;Republic of the Rio Grande to Las Granjas
8821;7733;sea;5841;-1;-1;-1;-1;;Republic of the Rio Grande to Las Granjas
6607;7642;sea;5841;-1;-1;-1;-1;;Republic of the Rio Grande to Las Granjas
8972;7732;sea;5841;-1;-1;-1;-1;;Republic of the Rio Grande to Las Granjas
3151;5215;sea;5824;-1;-1;-1;-1;;Baudelio Ranchers to Two Sun
5214;5353;sea;5824;-1;-1;-1;-1;;Baudelio Ranchers to Two Sun
2627;7556;sea;5823;-1;-1;-1;-1;;Baudelio Ranchers to Gente Del Sol
7742;7775;sea;5823;-1;-1;-1;-1;;Baudelio Ranchers to Gente Del Sol
7742;6973;sea;5823;-1;-1;-1;-1;;Baudelio Ranchers to Gente Del Sol
7692;11299;sea;5825;-1;-1;-1;-1;;Baudelio Ranchers to Sinaloa
7721;9507;sea;5825;-1;-1;-1;-1;;Baudelio Ranchers to Sinaloa
7727;9552;sea;5825;-1;-1;-1;-1;;Baudelio Ranchers to Sinaloa
7651;11296;sea;5825;-1;-1;-1;-1;;Baudelio Ranchers to Sinaloa
7691;7650;sea;5825;-1;-1;-1;-1;;Baudelio Ranchers to Sinaloa
7662;7650;sea;5825;-1;-1;-1;-1;;Baudelio Ranchers to Sinaloa
10732;9490;sea;10731;-1;-1;-1;-1;;Sinaloa to Sinaloa
9495;10734;sea;10731;-1;-1;-1;-1;;Sinaloa to Sinaloa
11278;10733;sea;10731;-1;-1;-1;-1;;Sinaloa to Sinaloa
11273;10733;sea;10731;-1;-1;-1;-1;;Sinaloa to Sinaloa
7663;7650;sea;5825;-1;-1;-1;-1;;Sinaloa to Las Granjas
7791;7650;sea;5825;-1;-1;-1;-1;;Sinaloa to Las Granjas
7690;11293;sea;5825;-1;-1;-1;-1;;Sinaloa to Las Granjas
7745;11293;sea;5826;-1;-1;-1;-1;;Sinaloa to Las Granjas
11;7714;sea;5826;-1;-1;-1;-1;;Sinaloa to Las Granjas
7809;9288;sea;5827;-1;-1;-1;-1;;Sinaloa to Las Granjas
7706;9489;sea;5827;-1;-1;-1;-1;;Sinaloa to Las Granjas
7643;9488;sea;5827;-1;-1;-1;-1;;Sinaloa to Las Granjas
9393;7763;sea;5822;-1;-1;-1;-1;;Sinaloa to Gente Del Sol
778;7763;sea;5822;-1;-1;-1;-1;;Sinaloa to Gente Del Sol
11289;7526;sea;5822;-1;-1;-1;-1;;Sinaloa to Gente Del Sol
9550;7526;sea;5822;-1;-1;-1;-1;;Sinaloa to Gente Del Sol
7759;11275;sea;5821;-1;-1;-1;-1;;Gente Del Sol to Free Fighters
7760;11274;sea;5821;-1;-1;-1;-1;;Gente Del Sol to Free Fighters
7535;2194;sea;5821;-1;-1;-1;-1;;Gente Del Sol to Free Fighters
2193;9479;sea;10714;-1;-1;-1;-1;;Free Fighters to Free Fighters
11247;11249;sea;10714;-1;-1;-1;-1;;Free Fighters to Free Fighters
10715;9472;sea;10714;-1;-1;-1;-1;;Free Fighters to Free Fighters
766;9479;sea;10714;-1;-1;-1;-1;;Free Fighters to Free Fighters
9481;10728;sea;10725;-1;-1;-1;-1;;Free Fighters to Free Sinaloa
9474;10726;sea;10725;-1;-1;-1;-1;;Free Fighters to Free Sinaloa
11015;9365;sea;5874;-1;-1;-1;-1;;Beltran-Levya to Viceroyalty
9381;9376;sea;5874;-1;-1;-1;-1;;Beltran-Levya to Viceroyalty
2235;9384;sea;5874;-1;-1;-1;-1;;Beltran-Levya to Viceroyalty
9357;721;sea;10578;-1;-1;-1;-1;;Viceroyalty to Viceroyalty
9357;9356;sea;10578;-1;-1;-1;-1;;Viceroyalty to Viceroyalty
9356;9350;sea;10578;-1;-1;-1;-1;;Viceroyalty to Viceroyalty
10613;9366;sea;10617;-1;-1;-1;-1;;Viceroyalty to Viceroyalty
12202;12254;sea;5955;-1;-1;-1;-1;;Cherokee Nation to Cherokee Nation
12202;959;sea;5955;-1;-1;-1;-1;;Cherokee Nation to Cherokee Nation
11607;11602;sea;5991;-1;-1;-1;-1;;Texan Brotherhood to Texan Brotherhood
11607;817;sea;5991;-1;-1;-1;-1;;Texan Brotherhood to Texan Brotherhood
11442;11751;sea;5989;-1;-1;-1;-1;;Texan Brotherhood to Texan Brotherhood
11442;11760;sea;5989;-1;-1;-1;-1;;Texan Brotherhood to Texan Brotherhood
11448;11760;sea;5989;-1;-1;-1;-1;;Texan Brotherhood to Texan Brotherhood
11448;11772;sea;5990;-1;-1;-1;-1;;Texan Brotherhood to Texan Brotherhood
11429;11435;sea;5984;-1;-1;-1;-1;;Texan Brotherhood to Texan Brotherhood
11429;8590;sea;5984;-1;-1;-1;-1;;Texan Brotherhood to Texan Brotherhood
11446;8590;sea;5984;-1;-1;-1;-1;;Texan Brotherhood to Texan Brotherhood
11500;11491;sea;5985;-1;-1;-1;-1;;Unity of Austin
11515;11491;sea;5985;-1;-1;-1;-1;;Unity of Austin
11533;11548;sea;5986;-1;-1;-1;-1;;Unity of Austin
12139;2754;sea;5949;-1;-1;-1;-1;;Chickasaw-Muscogee Coalition
12135;12112;sea;5949;-1;-1;-1;-1;;Chickasaw-Muscogee Coalition
899;881;sea;5977;-1;-1;-1;-1;; Scrappers to Last Lodge
2756;5658;sea;5953;-1;-1;-1;-1;;Cypher Warband to Supermax
11771;11756;sea;11758;-1;-1;-1;-1;;Cypher Warband to Supermax
11634;3141;sea;5987;-1;-1;-1;-1;;Shale to Lone Star
8601;11658;sea;5988;-1;-1;-1;-1;;Carbon to Lone Star
11574;11593;sea;5986;-1;-1;-1;-1;;Texas River Crossings
1843;11603;sea;5987;-1;-1;-1;-1;;Texas River Crossings
11615;1846;sea;5987;-1;-1;-1;-1;;Texas River Crossings
11840;8589;sea;5990;-1;-1;-1;-1;;Texas River Crossings
11840;11519;sea;5990;-1;-1;-1;-1;;Texas River Crossings
11962;11671;sea;5992;-1;-1;-1;-1;;Texas River Crossings
11821;11804;sea;5980;-1;-1;-1;-1;;Texas River Crossings
11799;11804;sea;5980;-1;-1;-1;-1;;Texas River Crossings
803;11954;sea;5982;-1;-1;-1;-1;;Texas River Crossings
803;11947;sea;5982;-1;-1;-1;-1;;Texas River Crossings
11862;11873;sea;5981;-1;-1;-1;-1;;Texas River Crossings
11948;842;sea;5983;-1;-1;-1;-1;;Texas River Crossings
12023;12076;sea;5975;-1;-1;-1;-1;;Texas River Crossings
12039;12084;sea;5975;-1;-1;-1;-1;;Texas River Crossings
12039;12082;sea;5975;-1;-1;-1;-1;;Texas River Crossings
12035;12080;sea;5976;-1;-1;-1;-1;;Texas River Crossings
12037;12078;sea;5976;-1;-1;-1;-1;;Texas River Crossings
12046;12090;sea;5977;-1;-1;-1;-1;;Texas River Crossings
12057;909;sea;5978;-1;-1;-1;-1;;Texas River Crossings
12057;12098;sea;5977;-1;-1;-1;-1;;Texas River Crossings
2808;2755;sea;5978;-1;-1;-1;-1;;Texas River Crossings
7015;1838;sea;5953;-1;-1;-1;-1;;Texas River Crossings
8732;2753;sea;5951;-1;-1;-1;-1;;Texas River Crossings
8732;12215;sea;5951;-1;-1;-1;-1;;Texas River Crossings
12164;12186;sea;5950;-1;-1;-1;-1;;Texas River Crossings
2751;12168;sea;5950;-1;-1;-1;-1;;Texas River Crossings
12168;12134;sea;5950;-1;-1;-1;-1;;Texas River Crossings
12126;12148;sea;5948;-1;-1;-1;-1;;Texas River Crossings
12140;12148;sea;5948;-1;-1;-1;-1;;Texas River Crossings
937;12170;sea;5948;-1;-1;-1;-1;;Texas River Crossings
12184;12248;sea;5955;-1;-1;-1;-1;;Texas River Crossings
12248;937;sea;5947;-1;-1;-1;-1;;Texas River Crossings
2342;12213;sea;5956;-1;-1;-1;-1;;Texas River Crossings
2342;12271;sea;5959;-1;-1;-1;-1;;Texas River Crossings
12271;12213;sea;5959;-1;-1;-1;-1;;Texas River Crossings
2752;12256;sea;5956;-1;-1;-1;-1;;Texas River Crossings
2752;12253;sea;5956;-1;-1;-1;-1;;Texas River Crossings
12266;12219;sea;5957;-1;-1;-1;-1;;Texas River Crossings
12283;12229;sea;5957;-1;-1;-1;-1;;Texas River Crossings
12289;12238;sea;5957;-1;-1;-1;-1;;Texas River Crossings
5255;2975;sea;5860;-1;-1;-1;-1;;Texas River Crossings
2749;2977;sea;5860;-1;-1;-1;-1;;Texas River Crossings
12857;12782;sea;142;-1;-1;-1;-1;;Canada Crossing 1
12782;12783;sea;142;-1;-1;-1;-1;;Canada Crossing 2
12783;12784;sea;142;-1;-1;-1;-1;;Canada Crossing 3
12784;12779;sea;142;-1;-1;-1;-1;;Canada Crossing 4
12779;12854;sea;142;-1;-1;-1;-1;;Canada Crossing 5
12780;12784;sea;142;-1;-1;-1;-1;;Canada Crossing 6
12972;1299;sea;6012;-1;-1;-1;-1;;Canada Crossing 7
1299;12971;sea;6011;-1;-1;-1;-1;;Canada Crossing 8
1377;1272;sea;6013;-1;-1;-1;-1;;Canada Crossing 9
8672;1194;sea;6010;-1;-1;-1;-1;;Canada Crossing 10
1165;8710;sea;6006;-1;-1;-1;-1;;Canada Crossing 11
8737;1048;sea;6004;-1;-1;-1;-1;;Canada Crossing 12
12810;12828;sea;6208;-1;-1;-1;-1;;Canada Crossing 13
12819;12829;sea;6209;-1;-1;-1;-1;;Canada Crossing 14
12880;12821;sea;6207;-1;-1;-1;-1;;Canada Crossing 15
12931;12808;sea;6206;-1;-1;-1;-1;;Canada Crossing 16
12904;8703;sea;6204;-1;-1;-1;-1;;Canada Crossing 17
1457;12802;sea;6205;-1;-1;-1;-1;;Canada Crossing 18
8648;8687;sea;6190;-1;-1;-1;-1;;Canada Crossing 19
1429;1314;sea;6189;-1;-1;-1;-1;;Canada Crossing 20
8867;1075;sea;6022;-1;-1;-1;-1;;Canada Crossing 21
12381;1121;sea;6249;-1;-1;-1;-1;;Capital wasteland 1
1124;1133;sea;6248;-1;-1;-1;-1;;Capital wasteland 2
1118;1122;sea;6248;-1;-1;-1;-1;;Capital wasteland 3
1110;1114;sea;6248;-1;-1;-1;-1;;Capital wasteland 4
1099;1107;sea;6248;-1;-1;-1;-1;;Capital wasteland 5
8719;1158;sea;6034;-1;-1;-1;-1;;Capital wasteland 6
12737;12736;sea;6029;-1;-1;-1;-1;;Capital wasteland 7
12708;1185;sea;6029;-1;-1;-1;-1;;Capital wasteland 8
12715;1196;sea;6030;-1;-1;-1;-1;;Capital wasteland 9
8683;1218;sea;6033;-1;-1;-1;-1;;Capital wasteland 10
8682;1229;sea;6253;-1;-1;-1;-1;;Capital wasteland 11
1144;1155;sea;6251;-1;-1;-1;-1;;Capital wasteland 12
12749;12766;sea;6252;-1;-1;-1;-1;;Capital wasteland 13
1236;1229;sea;6255;-1;-1;-1;-1;;Capital wasteland 14
1180;1172;sea;6258;-1;-1;-1;-1;;Capital wasteland 15
12606;12587;sea;6262;-1;-1;-1;-1;;New York Wasteland 1
1306;8725;sea;6263;-1;-1;-1;-1;;New York Wasteland 2
8707;12686;sea;6271;-1;-1;-1;-1;;Commowealth 1 
1380;12620;sea;6272;-1;-1;-1;-1;;Commownealth 2 
1353;12647;sea;13191;-1;-1;-1;-1;;Boston River Crossings
1353;1339;sea;13191;-1;-1;-1;-1;;Boston River Crossings
1349;1337;sea;13191;-1;-1;-1;-1;;Boston River Crossings
1325;1324;sea;13191;-1;-1;-1;-1;;Boston River Crossings


-1;-1;;-1;-1;-1;-1;-1;-1
